timestamp_sent,field,channel,reading
1668546476.939056,A,X,-0.02960205078125
1668546476.939056,A,Y,0.0347900390625
1668546476.939056,A,Z,-0.93994140625
1668546476.940056,A,X,-0.02685546875
1668546476.940056,A,Y,0.037841796875
1668546476.940056,A,Z,-0.93841552734375
1668546476.941056,A,X,-0.0286865234375
1668546476.941056,A,Y,0.0360107421875
1668546476.941056,A,Z,-0.9417724609375
1668546476.942056,A,X,-0.02838134765625
1668546476.942056,A,Y,0.037841796875
1668546476.942056,A,Z,-0.94085693359375
1668546476.943056,A,X,-0.02655029296875
1668546476.943056,A,Y,0.037841796875
1668546476.943056,A,Z,-0.9393310546875
1668546476.938702,B,X,0.010986328125
1668546476.938702,B,Y,0.04150390625
1668546476.938702,B,Z,-0.89263916015625
1668546476.9397,B,X,0.00732421875
1668546476.9397,B,Y,0.03997802734375
1668546476.9397,B,Z,-0.88897705078125
1668546476.940698,B,X,0.00823974609375
1668546476.940698,B,Y,0.0421142578125
1668546476.940698,B,Z,-0.8892822265625
1668546476.941696,B,X,0.01068115234375
1668546476.941696,B,Y,0.0445556640625
1668546476.941696,B,Z,-0.88897705078125
1668546476.942694,B,X,0.00885009765625
1668546476.942694,B,Y,0.04302978515625
1668546476.942694,B,Z,-0.89080810546875
1668546476.943692,B,X,0.00762939453125
1668546476.943692,B,Y,0.04241943359375
1668546476.943692,B,Z,-0.88836669921875
1668546476.94469,B,X,0.00762939453125
1668546476.94469,B,Y,0.04302978515625
1668546476.94469,B,Z,-0.89111328125
1668546476.940499,D,X,0.00030517578125
1668546476.940499,D,Y,0.0079345703125
1668546476.940499,D,Z,-0.9259033203125
1668546476.941491,D,X,-0.0018310546875
1668546476.941491,D,Y,0.0128173828125
1668546476.941491,D,Z,-0.9234619140625
1668546476.942483,D,X,-0.0018310546875
1668546476.942483,D,Y,0.0128173828125
1668546476.942483,D,Z,-0.9234619140625
1668546476.943475,D,X,-0.00396728515625
1668546476.943475,D,Y,0.01129150390625
1668546476.943475,D,Z,-0.92376708984375
1668546476.944467,D,X,-0.00152587890625
1668546476.944467,D,Y,0.01190185546875
1668546476.944467,D,Z,-0.92193603515625
1668546476.945459,D,X,0.001220703125
1668546476.945459,D,Y,0.00885009765625
1668546476.945459,D,Z,-0.9222412109375
1668546476.946451,D,X,-0.00213623046875
1668546476.946451,D,Y,0.008544921875
1668546476.946451,D,Z,-0.9228515625
1668546476.944056,A,X,-0.02410888671875
1668546476.944056,A,Y,0.03387451171875
1668546476.944056,A,Z,-0.9417724609375
1668546476.945056,A,X,-0.025634765625
1668546476.945056,A,Y,0.03387451171875
1668546476.945056,A,Z,-0.94146728515625
1668546476.946056,A,X,-0.02471923828125
1668546476.946056,A,Y,0.03509521484375
1668546476.946056,A,Z,-0.9405517578125
1668546476.947056,A,X,-0.029296875
1668546476.947056,A,Y,0.03387451171875
1668546476.947056,A,Z,-0.9405517578125
1668546476.948056,A,X,-0.0238037109375
1668546476.948056,A,Y,0.03387451171875
1668546476.948056,A,Z,-0.9417724609375
1668546476.949056,A,X,-0.02410888671875
1668546476.949056,A,Y,0.035400390625
1668546476.949056,A,Z,-0.9423828125
1668546476.950056,A,X,-0.028076171875
1668546476.950056,A,Y,0.03509521484375
1668546476.950056,A,Z,-0.94451904296875
1668546476.945691,B,X,0.0079345703125
1668546476.945691,B,Y,0.04302978515625
1668546476.945691,B,Z,-0.89080810546875
1668546476.946689,B,X,0.009765625
1668546476.946689,B,Y,0.04425048828125
1668546476.946689,B,Z,-0.8929443359375
1668546476.947687,B,X,0.01190185546875
1668546476.947687,B,Y,0.04730224609375
1668546476.947687,B,Z,-0.892333984375
1668546476.948685,B,X,0.00946044921875
1668546476.948685,B,Y,0.0433349609375
1668546476.948685,B,Z,-0.8892822265625
1668546476.949683,B,X,0.01220703125
1668546476.949683,B,Y,0.04302978515625
1668546476.949683,B,Z,-0.88775634765625
1668546476.950681,B,X,0.01007080078125
1668546476.950681,B,Y,0.040283203125
1668546476.950681,B,Z,-0.89141845703125
1668546476.951679,B,X,0.008544921875
1668546476.951679,B,Y,0.04150390625
1668546476.951679,B,Z,-0.89080810546875
1668546476.947451,D,X,-0.0030517578125
1668546476.947451,D,Y,0.00946044921875
1668546476.947451,D,Z,-0.9234619140625
1668546476.948443,D,X,-0.00274658203125
1668546476.948443,D,Y,0.010986328125
1668546476.948443,D,Z,-0.926513671875
1668546476.949435,D,X,-0.0042724609375
1668546476.949435,D,Y,0.01007080078125
1668546476.949435,D,Z,-0.9222412109375
1668546476.950427,D,X,-0.0006103515625
1668546476.950427,D,Y,0.008544921875
1668546476.950427,D,Z,-0.92254638671875
1668546476.951419,D,X,0.00152587890625
1668546476.951419,D,Y,0.0115966796875
1668546476.951419,D,Z,-0.92498779296875
1668546476.952411,D,X,0.00030517578125
1668546476.952411,D,Y,0.0103759765625
1668546476.952411,D,Z,-0.92254638671875
1668546476.953403,D,X,-0.0018310546875
1668546476.953403,D,Y,0.01190185546875
1668546476.953403,D,Z,-0.9234619140625
1668546476.951057,A,X,-0.02777099609375
1668546476.951057,A,Y,0.03448486328125
1668546476.951057,A,Z,-0.94329833984375
1668546476.952057,A,X,-0.0244140625
1668546476.952057,A,Y,0.0347900390625
1668546476.952057,A,Z,-0.9393310546875
1668546476.953057,A,X,-0.02593994140625
1668546476.953057,A,Y,0.03570556640625
1668546476.953057,A,Z,-0.93963623046875
1668546476.954057,A,X,-0.0262451171875
1668546476.954057,A,Y,0.0372314453125
1668546476.954057,A,Z,-0.93780517578125
1668546476.955057,A,X,-0.028076171875
1668546476.955057,A,Y,0.03387451171875
1668546476.955057,A,Z,-0.938720703125
1668546476.956057,A,X,-0.02716064453125
1668546476.956057,A,Y,0.0341796875
1668546476.956057,A,Z,-0.93841552734375
1668546476.957057,A,X,-0.02716064453125
1668546476.957057,A,Y,0.0341796875
1668546476.957057,A,Z,-0.9381103515625
1668546476.952673,B,X,0.00823974609375
1668546476.952673,B,Y,0.045166015625
1668546476.952673,B,Z,-0.888671875
1668546476.953671,B,X,0.00946044921875
1668546476.953671,B,Y,0.0445556640625
1668546476.953671,B,Z,-0.88653564453125
1668546476.954669,B,X,0.009765625
1668546476.954669,B,Y,0.04241943359375
1668546476.954669,B,Z,-0.88836669921875
1668546476.955667,B,X,0.01068115234375
1668546476.955667,B,Y,0.040283203125
1668546476.955667,B,Z,-0.88958740234375
1668546476.956665,B,X,0.00640869140625
1668546476.956665,B,Y,0.04180908203125
1668546476.956665,B,Z,-0.88958740234375
1668546476.957663,B,X,0.0067138671875
1668546476.957663,B,Y,0.0439453125
1668546476.957663,B,Z,-0.88958740234375
1668546476.958661,B,X,0.00732421875
1668546476.958661,B,Y,0.04425048828125
1668546476.958661,B,Z,-0.89141845703125
1668546476.954394,D,X,-0.0042724609375
1668546476.954394,D,Y,0.01190185546875
1668546476.954394,D,Z,-0.92376708984375
1668546476.955386,D,X,-0.0006103515625
1668546476.955386,D,Y,0.01190185546875
1668546476.955386,D,Z,-0.924072265625
1668546476.956378,D,X,-0.00244140625
1668546476.956378,D,Y,0.01129150390625
1668546476.956378,D,Z,-0.9259033203125
1668546476.95737,D,X,-0.0067138671875
1668546476.95737,D,Y,0.0103759765625
1668546476.95737,D,Z,-0.9234619140625
1668546476.958362,D,X,-0.00335693359375
1668546476.958362,D,Y,0.009765625
1668546476.958362,D,Z,-0.92254638671875
1668546476.959354,D,X,-0.001220703125
1668546476.959354,D,Y,0.0079345703125
1668546476.959354,D,Z,-0.92437744140625
1668546476.960346,D,X,0.00213623046875
1668546476.960346,D,Y,0.01007080078125
1668546476.960346,D,Z,-0.92254638671875
1668546476.958063,A,X,-0.02532958984375
1668546476.958063,A,Y,0.03387451171875
1668546476.958063,A,Z,-0.941162109375
1668546476.959063,A,X,-0.0274658203125
1668546476.959063,A,Y,0.0384521484375
1668546476.959063,A,Z,-0.94024658203125
1668546476.960063,A,X,-0.028076171875
1668546476.960063,A,Y,0.03753662109375
1668546476.960063,A,Z,-0.93902587890625
1668546476.961063,A,X,-0.02899169921875
1668546476.961063,A,Y,0.0360107421875
1668546476.961063,A,Z,-0.9393310546875
1668546476.962063,A,X,-0.028076171875
1668546476.962063,A,Y,0.035400390625
1668546476.962063,A,Z,-0.93963623046875
1668546476.963063,A,X,-0.02532958984375
1668546476.963063,A,Y,0.035400390625
1668546476.963063,A,Z,-0.94085693359375
1668546476.964063,A,X,-0.025634765625
1668546476.964063,A,Y,0.03326416015625
1668546476.964063,A,Z,-0.93902587890625
1668546476.959656,B,X,0.00640869140625
1668546476.959656,B,Y,0.04180908203125
1668546476.959656,B,Z,-0.8905029296875
1668546476.960654,B,X,0.00762939453125
1668546476.960654,B,Y,0.04150390625
1668546476.960654,B,Z,-0.88958740234375
1668546476.961652,B,X,0.01129150390625
1668546476.961652,B,Y,0.0433349609375
1668546476.961652,B,Z,-0.88836669921875
1668546476.96265,B,X,0.00732421875
1668546476.96265,B,Y,0.03997802734375
1668546476.96265,B,Z,-0.892333984375
1668546476.963648,B,X,0.01068115234375
1668546476.963648,B,Y,0.04669189453125
1668546476.963648,B,Z,-0.88897705078125
1668546476.964646,B,X,0.00823974609375
1668546476.964646,B,Y,0.04302978515625
1668546476.964646,B,Z,-0.89141845703125
1668546476.965644,B,X,0.00885009765625
1668546476.965644,B,Y,0.04486083984375
1668546476.965644,B,Z,-0.8935546875
1668546476.961345,D,X,-0.00152587890625
1668546476.961345,D,Y,0.01007080078125
1668546476.961345,D,Z,-0.92315673828125
1668546476.962337,D,X,-0.0018310546875
1668546476.962337,D,Y,0.010986328125
1668546476.962337,D,Z,-0.92437744140625
1668546476.963329,D,X,-0.0042724609375
1668546476.963329,D,Y,0.01007080078125
1668546476.963329,D,Z,-0.92254638671875
1668546476.964321,D,X,-0.00396728515625
1668546476.964321,D,Y,0.0103759765625
1668546476.964321,D,Z,-0.9259033203125
1668546476.965313,D,X,-0.0042724609375
1668546476.965313,D,Y,0.00946044921875
1668546476.965313,D,Z,-0.92620849609375
1668546476.966305,D,X,-0.0042724609375
1668546476.966305,D,Y,0.0091552734375
1668546476.966305,D,Z,-0.92437744140625
1668546476.967297,D,X,-0.00274658203125
1668546476.967297,D,Y,0.01312255859375
1668546476.967297,D,Z,-0.9228515625
1668546476.965063,A,X,-0.02899169921875
1668546476.965063,A,Y,0.03326416015625
1668546476.965063,A,Z,-0.9368896484375
1668546476.966063,A,X,-0.0262451171875
1668546476.966063,A,Y,0.0360107421875
1668546476.966063,A,Z,-0.94024658203125
1668546476.967063,A,X,-0.02532958984375
1668546476.967063,A,Y,0.0341796875
1668546476.967063,A,Z,-0.94085693359375
1668546476.968063,A,X,-0.025634765625
1668546476.968063,A,Y,0.0341796875
1668546476.968063,A,Z,-0.9405517578125
1668546476.969063,A,X,-0.0244140625
1668546476.969063,A,Y,0.03570556640625
1668546476.969063,A,Z,-0.93902587890625
1668546476.970063,A,X,-0.02655029296875
1668546476.970063,A,Y,0.0372314453125
1668546476.970063,A,Z,-0.9423828125
1668546476.971063,A,X,-0.02471923828125
1668546476.971063,A,Y,0.03570556640625
1668546476.971063,A,Z,-0.94207763671875
1668546476.966644,B,X,0.00640869140625
1668546476.966644,B,Y,0.0445556640625
1668546476.966644,B,Z,-0.8935546875
1668546476.967642,B,X,0.00732421875
1668546476.967642,B,Y,0.04302978515625
1668546476.967642,B,Z,-0.888671875
1668546476.96864,B,X,0.00732421875
1668546476.96864,B,Y,0.0408935546875
1668546476.96864,B,Z,-0.88897705078125
1668546476.969638,B,X,0.01220703125
1668546476.969638,B,Y,0.0439453125
1668546476.969638,B,Z,-0.889892578125
1668546476.970636,B,X,0.01007080078125
1668546476.970636,B,Y,0.0433349609375
1668546476.970636,B,Z,-0.888671875
1668546476.971634,B,X,0.009765625
1668546476.971634,B,Y,0.0408935546875
1668546476.971634,B,Z,-0.8892822265625
1668546476.972632,B,X,0.0079345703125
1668546476.972632,B,Y,0.04364013671875
1668546476.972632,B,Z,-0.89111328125
1668546476.968293,D,X,-0.0030517578125
1668546476.968293,D,Y,0.0103759765625
1668546476.968293,D,Z,-0.9210205078125
1668546476.969285,D,X,-0.00091552734375
1668546476.969285,D,Y,0.010986328125
1668546476.969285,D,Z,-0.92193603515625
1668546476.970277,D,X,-0.0030517578125
1668546476.970277,D,Y,0.0103759765625
1668546476.970277,D,Z,-0.926513671875
1668546476.971269,D,X,-0.0018310546875
1668546476.971269,D,Y,0.00885009765625
1668546476.971269,D,Z,-0.924072265625
1668546476.972261,D,X,-0.001220703125
1668546476.972261,D,Y,0.00701904296875
1668546476.972261,D,Z,-0.9259033203125
1668546476.973253,D,X,0.00030517578125
1668546476.973253,D,Y,0.00885009765625
1668546476.973253,D,Z,-0.92498779296875
1668546476.974245,D,X,-0.00244140625
1668546476.974245,D,Y,0.01190185546875
1668546476.974245,D,Z,-0.92498779296875
1668546476.972064,A,X,-0.023193359375
1668546476.972064,A,Y,0.0372314453125
1668546476.972064,A,Z,-0.94024658203125
1668546476.973064,A,X,-0.0274658203125
1668546476.973064,A,Y,0.03570556640625
1668546476.973064,A,Z,-0.93963623046875
1668546476.974064,A,X,-0.028076171875
1668546476.974064,A,Y,0.035400390625
1668546476.974064,A,Z,-0.9405517578125
1668546476.975064,A,X,-0.02655029296875
1668546476.975064,A,Y,0.032958984375
1668546476.975064,A,Z,-0.9393310546875
1668546476.976064,A,X,-0.02593994140625
1668546476.976064,A,Y,0.0347900390625
1668546476.976064,A,Z,-0.93841552734375
1668546476.977064,A,X,-0.02655029296875
1668546476.977064,A,Y,0.03448486328125
1668546476.977064,A,Z,-0.94024658203125
1668546476.973627,B,X,0.00823974609375
1668546476.973627,B,Y,0.04364013671875
1668546476.973627,B,Z,-0.8935546875
1668546476.974625,B,X,0.00946044921875
1668546476.974625,B,Y,0.04547119140625
1668546476.974625,B,Z,-0.88958740234375
1668546476.975623,B,X,0.00457763671875
1668546476.975623,B,Y,0.0457763671875
1668546476.975623,B,Z,-0.89141845703125
1668546476.976621,B,X,0.00640869140625
1668546476.976621,B,Y,0.04638671875
1668546476.976621,B,Z,-0.8892822265625
1668546476.977619,B,X,0.0091552734375
1668546476.977619,B,Y,0.04119873046875
1668546476.977619,B,Z,-0.89111328125
1668546476.978617,B,X,0.008544921875
1668546476.978617,B,Y,0.0421142578125
1668546476.978617,B,Z,-0.8917236328125
1668546476.979615,B,X,0.01129150390625
1668546476.979615,B,Y,0.04302978515625
1668546476.979615,B,Z,-0.89019775390625
1668546476.975237,D,X,-0.00274658203125
1668546476.975237,D,Y,0.01068115234375
1668546476.975237,D,Z,-0.92437744140625
1668546476.976229,D,X,0.0006103515625
1668546476.976229,D,Y,0.0115966796875
1668546476.976229,D,Z,-0.9234619140625
1668546476.977221,D,X,-0.00152587890625
1668546476.977221,D,Y,0.01068115234375
1668546476.977221,D,Z,-0.92437744140625
1668546476.978213,D,X,-0.00213623046875
1668546476.978213,D,Y,0.0128173828125
1668546476.978213,D,Z,-0.9271240234375
1668546476.979205,D,X,-0.00335693359375
1668546476.979205,D,Y,0.01220703125
1668546476.979205,D,Z,-0.9234619140625
1668546476.980197,D,X,-0.00457763671875
1668546476.980197,D,Y,0.01190185546875
1668546476.980197,D,Z,-0.9259033203125
1668546476.981189,D,X,-0.00274658203125
1668546476.981189,D,Y,0.01129150390625
1668546476.981189,D,Z,-0.92437744140625
1668546476.978062,A,X,-0.02685546875
1668546476.978062,A,Y,0.0341796875
1668546476.978062,A,Z,-0.9429931640625
1668546476.979062,A,X,-0.029296875
1668546476.979062,A,Y,0.03570556640625
1668546476.979062,A,Z,-0.93994140625
1668546476.980062,A,X,-0.0286865234375
1668546476.980062,A,Y,0.0335693359375
1668546476.980062,A,Z,-0.9405517578125
1668546476.981062,A,X,-0.02471923828125
1668546476.981062,A,Y,0.03143310546875
1668546476.981062,A,Z,-0.9393310546875
1668546476.982062,A,X,-0.0244140625
1668546476.982062,A,Y,0.035400390625
1668546476.982062,A,Z,-0.938720703125
1668546476.983062,A,X,-0.0262451171875
1668546476.983062,A,Y,0.03509521484375
1668546476.983062,A,Z,-0.938720703125
1668546476.984062,A,X,-0.02777099609375
1668546476.984062,A,Y,0.035400390625
1668546476.984062,A,Z,-0.9429931640625
1668546476.980613,B,X,0.00885009765625
1668546476.980613,B,Y,0.04486083984375
1668546476.980613,B,Z,-0.8941650390625
1668546476.981611,B,X,0.0103759765625
1668546476.981611,B,Y,0.04486083984375
1668546476.981611,B,Z,-0.89508056640625
1668546476.982609,B,X,0.01068115234375
1668546476.982609,B,Y,0.0439453125
1668546476.982609,B,Z,-0.8880615234375
1668546476.983607,B,X,0.00823974609375
1668546476.983607,B,Y,0.042724609375
1668546476.983607,B,Z,-0.8905029296875
1668546476.984605,B,X,0.0103759765625
1668546476.984605,B,Y,0.04150390625
1668546476.984605,B,Z,-0.89019775390625
1668546476.985603,B,X,0.00946044921875
1668546476.985603,B,Y,0.04425048828125
1668546476.985603,B,Z,-0.89324951171875
1668546476.986601,B,X,0.00640869140625
1668546476.986601,B,Y,0.045166015625
1668546476.986601,B,Z,-0.8929443359375
1668546476.982187,D,X,-0.00335693359375
1668546476.982187,D,Y,0.01251220703125
1668546476.982187,D,Z,-0.9234619140625
1668546476.983179,D,X,-0.00152587890625
1668546476.983179,D,Y,0.01190185546875
1668546476.983179,D,Z,-0.92529296875
1668546476.984171,D,X,-0.001220703125
1668546476.984171,D,Y,0.0103759765625
1668546476.984171,D,Z,-0.92498779296875
1668546476.985163,D,X,-0.0006103515625
1668546476.985163,D,Y,0.01251220703125
1668546476.985163,D,Z,-0.9228515625
1668546476.986155,D,X,-0.00396728515625
1668546476.986155,D,Y,0.01373291015625
1668546476.986155,D,Z,-0.927734375
1668546476.987147,D,X,-0.00152587890625
1668546476.987147,D,Y,0.01220703125
1668546476.987147,D,Z,-0.926513671875
1668546476.988139,D,X,-0.00396728515625
1668546476.988139,D,Y,0.01068115234375
1668546476.988139,D,Z,-0.92498779296875
1668546476.985063,A,X,-0.0286865234375
1668546476.985063,A,Y,0.03448486328125
1668546476.985063,A,Z,-0.94268798828125
1668546476.986063,A,X,-0.029296875
1668546476.986063,A,Y,0.03662109375
1668546476.986063,A,Z,-0.94146728515625
1668546476.987063,A,X,-0.02899169921875
1668546476.987063,A,Y,0.032958984375
1668546476.987063,A,Z,-0.94085693359375
1668546476.988063,A,X,-0.0286865234375
1668546476.988063,A,Y,0.03448486328125
1668546476.988063,A,Z,-0.93963623046875
1668546476.989063,A,X,-0.02685546875
1668546476.989063,A,Y,0.03448486328125
1668546476.989063,A,Z,-0.9423828125
1668546476.990063,A,X,-0.02685546875
1668546476.990063,A,Y,0.03570556640625
1668546476.990063,A,Z,-0.94329833984375
1668546476.991063,A,X,-0.0262451171875
1668546476.991063,A,Y,0.03570556640625
1668546476.991063,A,Z,-0.941162109375
1668546476.987597,B,X,0.00701904296875
1668546476.987597,B,Y,0.04302978515625
1668546476.987597,B,Z,-0.89263916015625
1668546476.988595,B,X,0.0103759765625
1668546476.988595,B,Y,0.04241943359375
1668546476.988595,B,Z,-0.892333984375
1668546476.989593,B,X,0.009765625
1668546476.989593,B,Y,0.04119873046875
1668546476.989593,B,Z,-0.89324951171875
1668546476.990591,B,X,0.0079345703125
1668546476.990591,B,Y,0.04150390625
1668546476.990591,B,Z,-0.88958740234375
1668546476.991589,B,X,0.00732421875
1668546476.991589,B,Y,0.04302978515625
1668546476.991589,B,Z,-0.89080810546875
1668546476.992587,B,X,0.009765625
1668546476.992587,B,Y,0.04302978515625
1668546476.992587,B,Z,-0.889892578125
1668546476.993585,B,X,0.0103759765625
1668546476.993585,B,Y,0.0390625
1668546476.993585,B,Z,-0.89111328125
1668546476.989136,D,X,-0.00152587890625
1668546476.989136,D,Y,0.00762939453125
1668546476.989136,D,Z,-0.92437744140625
1668546476.990128,D,X,-0.0006103515625
1668546476.990128,D,Y,0.01190185546875
1668546476.990128,D,Z,-0.9259033203125
1668546476.99112,D,X,-0.00091552734375
1668546476.99112,D,Y,0.010986328125
1668546476.99112,D,Z,-0.921630859375
1668546476.992112,D,X,-0.00274658203125
1668546476.992112,D,Y,0.01068115234375
1668546476.992112,D,Z,-0.92193603515625
1668546476.993104,D,X,-0.00152587890625
1668546476.993104,D,Y,0.01068115234375
1668546476.993104,D,Z,-0.9228515625
1668546476.994096,D,X,0.0006103515625
1668546476.994096,D,Y,0.00946044921875
1668546476.994096,D,Z,-0.92498779296875
1668546476.995088,D,X,-0.0018310546875
1668546476.995088,D,Y,0.0079345703125
1668546476.995088,D,Z,-0.924072265625
1668546476.992064,A,X,-0.0262451171875
1668546476.992064,A,Y,0.03662109375
1668546476.992064,A,Z,-0.94024658203125
1668546476.993064,A,X,-0.0262451171875
1668546476.993064,A,Y,0.035400390625
1668546476.993064,A,Z,-0.941162109375
1668546476.994064,A,X,-0.02716064453125
1668546476.994064,A,Y,0.032958984375
1668546476.994064,A,Z,-0.941162109375
1668546476.995064,A,X,-0.0262451171875
1668546476.995064,A,Y,0.03509521484375
1668546476.995064,A,Z,-0.9405517578125
1668546476.996064,A,X,-0.02899169921875
1668546476.996064,A,Y,0.0384521484375
1668546476.996064,A,Z,-0.938720703125
1668546476.997064,A,X,-0.02716064453125
1668546476.997064,A,Y,0.03570556640625
1668546476.997064,A,Z,-0.93841552734375
1668546476.998064,A,X,-0.0274658203125
1668546476.998064,A,Y,0.0341796875
1668546476.998064,A,Z,-0.93963623046875
1668546476.994579,B,X,0.0115966796875
1668546476.994579,B,Y,0.04180908203125
1668546476.994579,B,Z,-0.89080810546875
1668546476.995577,B,X,0.00732421875
1668546476.995577,B,Y,0.04638671875
1668546476.995577,B,Z,-0.8905029296875
1668546476.996575,B,X,0.01068115234375
1668546476.996575,B,Y,0.0457763671875
1668546476.996575,B,Z,-0.89141845703125
1668546476.997573,B,X,0.0140380859375
1668546476.997573,B,Y,0.0433349609375
1668546476.997573,B,Z,-0.89324951171875
1668546476.998571,B,X,0.01251220703125
1668546476.998571,B,Y,0.04058837890625
1668546476.998571,B,Z,-0.88958740234375
1668546476.999569,B,X,0.008544921875
1668546476.999569,B,Y,0.0408935546875
1668546476.999569,B,Z,-0.89141845703125
1668546477.000567,B,X,0.00946044921875
1668546477.000567,B,Y,0.04669189453125
1668546477.000567,B,Z,-0.89508056640625
1668546476.996082,D,X,-0.00213623046875
1668546476.996082,D,Y,0.0128173828125
1668546476.996082,D,Z,-0.92376708984375
1668546476.997074,D,X,-0.00213623046875
1668546476.997074,D,Y,0.0091552734375
1668546476.997074,D,Z,-0.9228515625
1668546476.998066,D,X,-0.003662109375
1668546476.998066,D,Y,0.00885009765625
1668546476.998066,D,Z,-0.92193603515625
1668546476.999058,D,X,-0.00152587890625
1668546476.999058,D,Y,0.0115966796875
1668546476.999058,D,Z,-0.92376708984375
1668546477.00005,D,X,0.00244140625
1668546477.00005,D,Y,0.01220703125
1668546477.00005,D,Z,-0.924072265625
1668546477.001042,D,X,0.00152587890625
1668546477.001042,D,Y,0.01312255859375
1668546477.001042,D,Z,-0.9246826171875
1668546477.002034,D,X,0.00030517578125
1668546477.002034,D,Y,0.01251220703125
1668546477.002034,D,Z,-0.9246826171875
1668546476.99907,A,X,-0.025634765625
1668546476.99907,A,Y,0.03387451171875
1668546476.99907,A,Z,-0.94085693359375
1668546477.00007,A,X,-0.02777099609375
1668546477.00007,A,Y,0.035400390625
1668546477.00007,A,Z,-0.94024658203125
1668546477.00107,A,X,-0.02655029296875
1668546477.00107,A,Y,0.03387451171875
1668546477.00107,A,Z,-0.9405517578125
1668546477.00207,A,X,-0.0286865234375
1668546477.00207,A,Y,0.03265380859375
1668546477.00207,A,Z,-0.9381103515625
1668546477.00307,A,X,-0.02685546875
1668546477.00307,A,Y,0.0341796875
1668546477.00307,A,Z,-0.93780517578125
1668546477.00407,A,X,-0.0274658203125
1668546477.00407,A,Y,0.03387451171875
1668546477.00407,A,Z,-0.94085693359375
1668546477.00507,A,X,-0.02838134765625
1668546477.00507,A,Y,0.032958984375
1668546477.00507,A,Z,-0.9405517578125
1668546477.001564,B,X,0.01068115234375
1668546477.001564,B,Y,0.04425048828125
1668546477.001564,B,Z,-0.888671875
1668546477.002562,B,X,0.0048828125
1668546477.002562,B,Y,0.04241943359375
1668546477.002562,B,Z,-0.89141845703125
1668546477.00356,B,X,0.00732421875
1668546477.00356,B,Y,0.0408935546875
1668546477.00356,B,Z,-0.88714599609375
1668546477.004558,B,X,0.01129150390625
1668546477.004558,B,Y,0.04241943359375
1668546477.004558,B,Z,-0.89019775390625
1668546477.005556,B,X,0.00823974609375
1668546477.005556,B,Y,0.0433349609375
1668546477.005556,B,Z,-0.894775390625
1668546477.006554,B,X,0.008544921875
1668546477.006554,B,Y,0.0421142578125
1668546477.006554,B,Z,-0.888671875
1668546477.007552,B,X,0.013427734375
1668546477.007552,B,Y,0.04119873046875
1668546477.007552,B,Z,-0.88897705078125
1668546477.003032,D,X,-0.0042724609375
1668546477.003032,D,Y,0.01068115234375
1668546477.003032,D,Z,-0.92437744140625
1668546477.004024,D,X,-0.00396728515625
1668546477.004024,D,Y,0.0103759765625
1668546477.004024,D,Z,-0.92437744140625
1668546477.005016,D,X,-0.00244140625
1668546477.005016,D,Y,0.01068115234375
1668546477.005016,D,Z,-0.92193603515625
1668546477.006008,D,X,-0.0030517578125
1668546477.006008,D,Y,0.01190185546875
1668546477.006008,D,Z,-0.92132568359375
1668546477.007,D,X,-0.00396728515625
1668546477.007,D,Y,0.01007080078125
1668546477.007,D,Z,-0.9228515625
1668546477.007992,D,X,-0.0030517578125
1668546477.007992,D,Y,0.01190185546875
1668546477.007992,D,Z,-0.92376708984375
1668546477.008984,D,X,-0.0006103515625
1668546477.008984,D,Y,0.009765625
1668546477.008984,D,Z,-0.92315673828125
1668546477.006069,A,X,-0.02685546875
1668546477.006069,A,Y,0.03387451171875
1668546477.006069,A,Z,-0.93994140625
1668546477.007069,A,X,-0.02655029296875
1668546477.007069,A,Y,0.03387451171875
1668546477.007069,A,Z,-0.938720703125
1668546477.008069,A,X,-0.025634765625
1668546477.008069,A,Y,0.0335693359375
1668546477.008069,A,Z,-0.94024658203125
1668546477.009069,A,X,-0.02471923828125
1668546477.009069,A,Y,0.03387451171875
1668546477.009069,A,Z,-0.94024658203125
1668546477.010069,A,X,-0.02777099609375
1668546477.010069,A,Y,0.0341796875
1668546477.010069,A,Z,-0.94024658203125
1668546477.011069,A,X,-0.02777099609375
1668546477.011069,A,Y,0.0335693359375
1668546477.011069,A,Z,-0.94390869140625
1668546477.012069,A,X,-0.0262451171875
1668546477.012069,A,Y,0.0384521484375
1668546477.012069,A,Z,-0.94207763671875
1668546477.008548,B,X,0.0091552734375
1668546477.008548,B,Y,0.0421142578125
1668546477.008548,B,Z,-0.8880615234375
1668546477.009546,B,X,0.01068115234375
1668546477.009546,B,Y,0.0396728515625
1668546477.009546,B,Z,-0.88958740234375
1668546477.010544,B,X,0.009765625
1668546477.010544,B,Y,0.03875732421875
1668546477.010544,B,Z,-0.8880615234375
1668546477.011542,B,X,0.00885009765625
1668546477.011542,B,Y,0.04302978515625
1668546477.011542,B,Z,-0.88958740234375
1668546477.01254,B,X,0.00946044921875
1668546477.01254,B,Y,0.04486083984375
1668546477.01254,B,Z,-0.892333984375
1668546477.013538,B,X,0.01312255859375
1668546477.013538,B,Y,0.04425048828125
1668546477.013538,B,Z,-0.89202880859375
1668546477.014536,B,X,0.0091552734375
1668546477.014536,B,Y,0.04547119140625
1668546477.014536,B,Z,-0.89202880859375
1668546477.009975,D,X,-0.001220703125
1668546477.009975,D,Y,0.01007080078125
1668546477.009975,D,Z,-0.9246826171875
1668546477.010967,D,X,-0.00030517578125
1668546477.010967,D,Y,0.0091552734375
